dict_size,topk,topk_aux,aux_penalty,num_workers,epoch,epoch,_runtime,val_num_dead_features,val_loss,val_l1_loss,val_l2_loss,val_l0_norm,val_l1_norm,val_aux_loss,train_num_dead_features,train_loss,train_l1_loss,train_l2_loss,train_l0_norm,train_l1_norm,train_aux_loss
256,16,32,1.0,64,60,59,25045.957355578,180.96876525878906,6.754143714904785,0,3.9911415576934814,16.000030517578125,244.0232696533203,2.763000011444092,177.40928649902344,6.784902095794678,0.0,3.980318784713745,15.999943733215332,243.71194458007812,2.804581642150879
256,16,32,1.0,64,61,60,25462.695311046,177.96493530273438,6.804858207702637,0,3.985551595687866,16.000030517578125,243.95440673828125,2.819310426712036,176.3809356689453,6.7798614501953125,0.0,3.9795875549316406,15.999943733215332,243.71267700195312,2.8002769947052
256,16,32,1.0,64,62,61,25865.099912566,177.71707153320312,6.777175426483154,0,3.985968589782715,16.000030517578125,243.99583435058594,2.7912099361419678,175.57044982910156,6.78228759765625,0.0,3.977774143218994,15.999943733215332,243.70614624023438,2.8045151233673096
256,16,32,1.0,64,63,62,27025.819932992,176.8874053955078,6.754852294921875,0,3.985203266143799,16.000030517578125,243.96487426757812,2.769648551940918,174.59535217285156,6.7858710289001465,0.0,3.978761672973633,15.999943733215332,243.7120819091797,2.8071086406707764
256,16,32,1.0,64,64,63,27025.829245861,176.5330810546875,6.770491123199463,0,3.99636173248291,16.000030517578125,243.96426391601562,2.7741286754608154,173.7472381591797,6.778336048126221,0.0,3.9780824184417725,15.999943733215332,243.7085418701172,2.8002545833587646
256,16,32,1.0,64,65,64,27136.739077227,175.8753662109375,6.7493767738342285,0,3.993257999420166,16.000030517578125,243.8740234375,2.7561182975769043,172.98045349121094,6.779139041900635,0.0,3.9808616638183594,15.999943733215332,243.69764709472656,2.7982773780822754
256,16,32,1.0,64,66,65,27545.532824197,174.23861694335938,6.7501444816589355,0,3.9846889972686768,16.000030517578125,244.026611328125,2.7654552459716797,171.29640197753906,6.776537895202637,0.0,3.9836063385009766,15.999943733215332,243.6620330810547,2.792936086654663
256,16,32,1.0,64,67,66,27957.82334727,172.11093139648438,6.757319450378418,0,3.9899775981903076,16.000030517578125,243.94781494140625,2.767340898513794,170.3978729248047,6.775609493255615,0.0,3.984194278717041,15.999943733215332,243.65689086914062,2.7914140224456787
256,16,32,1.0,64,68,67,28372.984029973,174.40118408203125,6.757347106933594,0,3.9892966747283936,16.000030517578125,244.01959228515625,2.768052101135254,169.65585327148438,6.775796413421631,0.0,3.9853057861328125,15.999943733215332,243.6466522216797,2.790489912033081
256,16,32,1.0,64,69,68,28770.303557519,170.5728759765625,6.778621673583984,0,4.000730514526367,16.000030517578125,243.82632446289062,2.777890920639038,169.5785675048828,6.769542217254639,0.0,3.983647584915161,15.999943733215332,243.6656951904297,2.7858989238739014
256,16,32,1.0,64,70,69,29165.319029489,170.54356384277344,6.76836633682251,0,3.999765157699585,16.000030517578125,243.87240600585938,2.7686007022857666,167.6424560546875,6.773043632507324,0.0,3.990981340408325,15.999943733215332,243.59938049316406,2.7820587158203125
256,16,32,1.0,64,71,70,29561.490169004,170.98562622070312,6.731408596038818,0,3.9956700801849365,16.000030517578125,243.8964080810547,2.7357382774353027,167.33518981933594,6.760932445526123,0.0,3.9860029220581055,15.999943733215332,243.61485290527344,2.7749269008636475
256,16,32,1.0,64,72,71,30618.018206794,170.61013793945312,6.735324382781982,0,3.995645046234131,16.000030517578125,243.85289001464844,2.739677906036377,167.51121520996094,6.748276233673096,0.0,3.987938165664673,15.999943733215332,243.5871124267578,2.7603397369384766
256,16,32,1.0,64,73,72,30618.030012008,170.21669006347656,6.739586353302002,0,3.9977989196777344,16.000030517578125,243.83641052246094,2.741786479949951,167.60572814941406,6.743034362792969,0.0,3.9874207973480225,15.999943733215332,243.5836639404297,2.7556097507476807
256,16,32,1.0,64,74,73,30766.252096448,170.87538146972656,6.724515914916992,0,3.9964637756347656,16.000030517578125,243.856689453125,2.7280526161193848,167.40821838378906,6.748141288757324,0.0,3.9892051219940186,15.999943733215332,243.5669403076172,2.758938789367676
256,16,32,1.0,64,75,74,31159.309369222,170.6118927001953,6.727892875671387,0,3.9967434406280518,16.000030517578125,243.855224609375,2.7311480045318604,167.2246551513672,6.747576713562012,0.0,3.98850679397583,15.999943733215332,243.57931518554688,2.7590699195861816
256,16,32,1.0,64,76,75,31265.405465915,171.05723571777344,6.722572326660156,0,3.9964637756347656,16.000030517578125,243.856689453125,2.726109027862549,,,,,,,
256,16,32,0.5,64,0,-1,62.755180706,10.87470531463623,281.9371337890625,0,189.85345458984375,16.000030517578125,291.365234375,92.08362579345703,,,,,,,
256,16,32,0.5,64,1,0,358.24101405,1.0340734720230103,22.900297164916992,0,16.38705825805664,16.000030517578125,294.2572326660156,6.5132269859313965,1.118666172027588,47.82637405395508,0.0,36.50083541870117,15.999943733215332,284.1141357421875,11.325541496276855
256,16,32,0.5,64,2,1,610.138219835,0.6300798058509827,10.357277870178223,0,7.927397727966309,16.000030517578125,295.8161315917969,2.429877519607544,0.30358096957206726,13.658947944641113,0.0,11.497989654541016,15.999943733215332,295.6679992675781,2.160953998565674
256,16,32,0.5,64,3,2,1657.808453946,3.2766900062561035,7.94647741317749,0,5.311239242553711,16.000030517578125,295.58148193359375,2.635239839553833,0.7901244163513184,8.544984817504883,0.0,6.391274452209473,15.999943733215332,295.3250732421875,2.1537067890167236
256,16,32,0.5,64,4,3,1657.822475012,4.280218124389648,6.87149715423584,0,4.581664085388184,16.000030517578125,273.0412292480469,2.2898318767547607,1.5036789178848267,7.152698040008545,0.0,4.925946235656738,15.999943733215332,283.90142822265625,2.226752996444702
256,16,32,0.5,64,5,4,1657.833036584,3.6887683868408203,6.547715663909912,0,4.371491432189941,16.000030517578125,263.7562561035156,2.176224708557129,4.232800483703613,6.664069652557373,0.0,4.449100494384766,15.999943733215332,269.68084716796875,2.214968681335449
256,16,32,0.5,64,6,5,1657.840704102,5.494401931762695,6.242591857910156,0,4.168818473815918,16.000030517578125,262.75732421875,2.0737740993499756,2.8206303119659424,6.339593410491943,0.0,4.231245517730713,15.999943733215332,261.9937438964844,2.108346700668335
256,16,32,0.5,64,7,6,1910.681006989,18.254770278930664,6.135814189910889,0,4.120492935180664,16.000030517578125,261.4787292480469,2.015322685241699,6.165827751159668,6.175622463226318,0.0,4.1306562423706055,15.999943733215332,262.17755126953125,2.0449681282043457
256,16,32,0.5,64,8,7,2185.456374736,21.093576431274414,6.075948715209961,0,4.098092079162598,16.000030517578125,260.2807922363281,1.9778573513031006,12.253838539123535,6.100571632385254,0.0,4.1003031730651855,15.999943733215332,260.82928466796875,2.000267267227173
256,16,32,0.5,64,9,8,2456.094307088,31.338878631591797,6.035959243774414,0,4.085815906524658,16.000030517578125,259.3744201660156,1.9501428604125977,16.390199661254883,6.0567545890808105,0.0,4.0814948081970215,15.999943733215332,259.93572998046875,1.9752578735351562
256,16,32,0.5,64,10,9,2728.74801485,21.679908752441406,6.021063804626465,0,4.076128959655762,16.000030517578125,259.1220397949219,1.944933533668518,15.914481163024902,6.031061172485352,0.0,4.0665283203125,15.999943733215332,259.31658935546875,1.9645347595214844
256,16,32,0.5,64,11,10,3002.557073076,21.538719177246094,6.010012626647949,0,4.063539028167725,16.000030517578125,258.8524475097656,1.9464727640151978,16.390708923339844,6.003123760223389,0.0,4.055978298187256,15.999943733215332,258.673583984375,1.9471420049667358
256,16,32,0.5,64,12,11,3275.978169792,27.389179229736328,5.978199481964111,0,4.056029319763184,16.000030517578125,258.0211486816406,1.9221707582473755,21.832103729248047,5.974902629852295,0.0,4.051788806915283,15.999943733215332,258.0865478515625,1.9231131076812744
256,16,32,0.5,64,13,12,3547.640274346,30.47650146484375,5.97717809677124,0,4.0586442947387695,16.000030517578125,257.39691162109375,1.9185338020324707,21.45013999938965,5.964132785797119,0.0,4.041390419006348,15.999943733215332,257.7992248535156,1.9227393865585327
256,16,32,0.5,64,14,13,3830.285545252,53.07461166381836,5.9644246101379395,0,4.090689182281494,16.000030517578125,256.1316833496094,1.873734474182129,43.70834732055664,5.922257423400879,0.0,4.045167922973633,15.999943733215332,256.87109375,1.8770840167999268
256,16,32,0.5,64,15,14,4121.487735287,49.008575439453125,5.901793956756592,0,4.053595542907715,16.000030517578125,255.99917602539062,1.8481985330581665,44.81486129760742,5.908596038818359,0.0,4.039071083068848,15.999943733215332,256.4612731933594,1.8695275783538818
256,16,32,0.5,64,16,15,5262.321556046,64.79302978515625,5.854770183563232,0,4.089775562286377,16.000030517578125,254.41709899902344,1.7649946212768555,50.997535705566406,5.867801666259766,0.0,4.047677516937256,15.999943733215332,255.51316833496094,1.820124626159668
256,16,32,0.5,64,17,16,5262.329486813,122.43353271484375,5.7734904289245605,0,4.087100505828857,16.000030517578125,253.76109313964844,1.6863887310028076,87.6704330444336,5.801650524139404,0.0,4.069731712341309,15.999943733215332,254.19580078125,1.7319189310073853
256,16,32,0.5,64,18,17,5262.336045574,156.63360595703125,5.765315532684326,0,4.076693534851074,16.000030517578125,253.4256134033203,1.6886229515075684,142.2423553466797,5.759113788604736,0.0,4.072983741760254,15.999943733215332,253.4730987548828,1.6861276626586914
256,16,32,0.5,64,19,18,5266.823511395,165.574951171875,5.763646125793457,0,4.086871147155762,16.000030517578125,252.8256378173828,1.6767765283584595,163.79481506347656,5.730005741119385,0.0,4.069156169891357,15.999943733215332,252.91090393066406,1.6608455181121826
256,16,32,0.5,64,20,19,5552.766943502,152.5238800048828,5.738247871398926,0,4.075164318084717,16.000030517578125,252.23561096191406,1.6630859375,159.4189910888672,5.732397079467773,0.0,4.061700820922852,15.999943733215332,252.647216796875,1.6706969738006592
256,16,32,0.5,64,21,20,5837.550317191,143.1811065673828,5.746723175048828,0,4.055499076843262,16.000030517578125,252.2174530029297,1.6912254095077515,143.64610290527344,5.734696388244629,0.0,4.051157474517822,15.999943733215332,252.2391357421875,1.6835386753082275
256,16,32,0.5,64,22,21,6126.686792271,142.2404022216797,5.725074768066406,0,4.079647541046143,16.000030517578125,251.2301483154297,1.6454284191131592,140.68800354003906,5.713782787322998,0.0,4.056270599365234,15.999943733215332,251.57708740234375,1.6575113534927368
256,16,32,0.5,64,23,22,6413.418636609,144.84910583496094,5.700007438659668,0,4.061436176300049,16.000030517578125,251.0912322998047,1.63856840133667,146.2210693359375,5.697122573852539,0.0,4.052603721618652,15.999943733215332,250.99313354492188,1.6445142030715942
256,16,32,0.5,64,24,23,6695.874892735,135.11997985839844,5.714640140533447,0,4.042128086090088,16.000030517578125,250.54592895507812,1.6725136041641235,138.98004150390625,5.705140113830566,0.0,4.043684959411621,15.999943733215332,250.56700134277344,1.6614606380462646
256,16,32,0.5,64,25,24,6976.57117864,121.99583435058594,5.730860233306885,0,4.050286769866943,16.000030517578125,249.3954620361328,1.6805723905563354,128.21693420410156,5.698442459106445,0.0,4.039991855621338,15.999943733215332,249.8646240234375,1.6584526300430298
256,16,32,0.5,64,26,25,7267.04875648,133.0673065185547,5.681463718414307,0,4.064537525177002,16.000030517578125,248.1437225341797,1.6169248819351196,123.44477844238281,5.677768707275391,0.0,4.043761253356934,15.999943733215332,248.6921844482422,1.6340076923370361
256,16,32,0.5,64,27,26,7559.232593956,123.1142578125,5.742255210876465,0,4.030303478240967,16.000030517578125,248.04794311523438,1.7119529247283936,131.0427703857422,5.689093589782715,0.0,4.0319600105285645,15.999943733215332,248.0911865234375,1.6571320295333862
256,16,32,0.5,64,28,27,7845.097851154,102.33325958251953,5.7213239669799805,0,4.016017436981201,16.000030517578125,246.5945587158203,1.7053053379058838,104.31085205078125,5.716675281524658,0.0,4.010819911956787,15.999943733215332,247.1622314453125,1.705856204032898
256,16,32,0.5,64,29,28,8862.675859373,107.7491683959961,5.677059173583984,0,4.0147385597229,16.000030517578125,244.5348663330078,1.6623196601867676,95.54220581054688,5.682886600494385,0.0,4.01215934753418,15.999943733215332,245.35958862304688,1.6707301139831543
256,16,32,0.5,64,30,29,8862.682607758,123.73348236083984,5.643991947174072,0,3.992079734802246,16.000030517578125,243.50601196289062,1.6519111394882202,109.83016967773438,5.62912130355835,0.0,4.004016876220703,15.999943733215332,243.5730743408203,1.6251018047332764
256,16,32,0.5,64,31,30,8862.690707514,109.21891021728516,5.61161470413208,0,3.9663639068603516,16.000030517578125,243.4587860107422,1.6452524662017822,112.86363220214844,5.61326265335083,0.0,3.9711766242980957,15.999943733215332,243.22470092773438,1.6420854330062866
256,16,32,0.5,64,32,31,8968.339436985,104.23377227783203,5.597233772277832,0,3.9655439853668213,16.000030517578125,244.1410369873047,1.6316897869110107,99.35173034667969,5.574136734008789,0.0,3.9554288387298584,15.999943733215332,243.66213989257812,1.6187090873718262
256,16,32,0.5,64,33,32,9255.567648961,112.16708374023438,5.5723066329956055,0,3.9549930095672607,16.000030517578125,245.3550262451172,1.6173118352890015,113.87265014648438,5.537357330322266,0.0,3.9428365230560303,15.999943733215332,244.70643615722656,1.5945217609405518
256,16,32,0.5,64,34,33,9550.795688439,111.20420837402344,5.560928821563721,0,3.9210846424102783,16.000030517578125,246.6575927734375,1.6398437023162842,111.48204040527344,5.536955833435059,0.0,3.9225046634674072,15.999943733215332,245.96658325195312,1.6144496202468872
256,16,32,0.5,64,35,34,9841.358030633,95.00009155273438,5.527445316314697,0,3.9252195358276367,16.000030517578125,246.4319305419922,1.6022251844406128,95.34799194335938,5.530930995941162,0.0,3.9075851440429688,15.999943733215332,246.5381622314453,1.6233445405960083
256,16,32,0.5,64,36,35,10113.149872,110.43810272216797,5.52577543258667,0,3.9250805377960205,16.000030517578125,246.7300262451172,1.6006958484649658,100.9595718383789,5.495255947113037,0.0,3.9102275371551514,15.999943733215332,246.54734802246094,1.5850218534469604
256,16,32,0.5,64,37,36,10378.300681899,107.34508514404297,5.514468669891357,0,3.907066822052002,16.000030517578125,246.85044860839844,1.6074025630950928,107.9888687133789,5.491067886352539,0.0,3.9014153480529785,15.999943733215332,246.8326873779297,1.5896570682525635
256,16,32,0.5,64,38,37,10658.326973517,99.55347442626953,5.511744976043701,0,3.906182050704956,16.000030517578125,246.81866455078125,1.6055630445480347,100.71560668945312,5.49308443069458,0.0,3.887716054916382,15.999943733215332,246.82861328125,1.6053704023361206
256,16,32,0.5,64,39,38,10933.00738643,99.92057037353516,5.544790744781494,0,3.877525806427002,16.000030517578125,247.2567138671875,1.6672645807266235,97.55783081054688,5.485043048858643,0.0,3.8824222087860107,15.999943733215332,246.77137756347656,1.6026183366775513
256,16,32,0.5,64,40,39,11208.732671163,99.474609375,5.4796342849731445,0,3.894301652908325,16.000030517578125,247.0017852783203,1.5853312015533447,95.51892852783203,5.46802282333374,0.0,3.884958267211914,15.999943733215332,246.4869842529297,1.5830659866333008
256,16,32,0.5,64,41,40,12450.826228513,105.60928344726562,5.485408782958984,0,3.882566213607788,16.000030517578125,246.7631378173828,1.602843165397644,102.90961456298828,5.468207359313965,0.0,3.8767664432525635,15.999943733215332,246.43316650390625,1.591443419456482
256,16,32,0.5,64,42,41,12450.834228562,99.2500228881836,5.496037006378174,0,3.8958284854888916,16.000030517578125,246.5445556640625,1.6002084016799927,95.77294158935547,5.469250202178955,0.0,3.8718326091766357,15.999943733215332,246.4413299560547,1.5974196195602417
256,16,32,0.5,64,43,42,12450.839964991,93.72688293457031,5.4985456466674805,0,3.869635820388794,16.000030517578125,246.61024475097656,1.6289074420928955,95.58370971679688,5.452858924865723,0.0,3.8748438358306885,15.999943733215332,246.35137939453125,1.5780186653137207
256,16,32,0.5,64,44,43,12450.845458812,106.41222381591797,5.474821090698242,0,3.8720614910125732,16.000030517578125,246.72976684570312,1.6027591228485107,101.09367370605469,5.458557605743408,0.0,3.8693292140960693,15.999943733215332,246.35287475585938,1.589226484298706
256,16,32,0.5,64,45,44,12657.56959576,90.55094146728516,5.522830963134766,0,3.8627724647521973,16.000030517578125,246.56712341308594,1.6600581407546997,91.48991394042969,5.457247734069824,0.0,3.8644661903381348,15.999943733215332,246.25929260253906,1.5927811861038208
256,16,32,0.5,64,46,45,12965.48461652,90.0586929321289,5.506779193878174,0,3.8575103282928467,16.000030517578125,246.77755737304688,1.6492692232131958,88.63933563232422,5.480618476867676,0.0,3.8567519187927246,15.999943733215332,246.53607177734375,1.6238720417022705
256,16,32,0.5,64,47,46,13300.50656964,77.60580444335938,5.621897220611572,0,3.849853277206421,16.000030517578125,247.54095458984375,1.7720450162887573,78.86141204833984,5.497307300567627,0.0,3.8480606079101562,15.999943733215332,246.7259521484375,1.649246335029602
256,16,32,0.5,64,48,47,13627.872030732,86.3159408569336,5.521847248077393,0,3.870215892791748,16.000030517578125,246.74464416503906,1.6516307592391968,74.4451904296875,5.497704029083252,0.0,3.8449721336364746,15.999943733215332,246.83786010742188,1.6527354717254639
256,16,32,0.5,64,49,48,13997.932464797,82.323486328125,5.464595317840576,0,3.862248420715332,16.000030517578125,246.45542907714844,1.6023461818695068,74.47496795654297,5.483227729797363,0.0,3.8528788089752197,15.999943733215332,246.61900329589844,1.6303492784500122
256,16,32,0.5,64,50,49,14404.763033767,86.29975128173828,5.492633819580078,0,3.8666911125183105,16.000030517578125,246.2223663330078,1.6259431838989258,72.60159301757812,5.46982479095459,0.0,3.8445816040039062,15.999943733215332,246.33657836914062,1.625248670578003
256,16,32,0.5,64,51,50,14801.548773694,70.31448364257812,5.532512664794922,0,3.8556509017944336,16.000030517578125,247.02992248535156,1.6768609285354614,74.153076171875,5.49294900894165,0.0,3.8361949920654297,15.999943733215332,246.5894317626953,1.6567530632019043
256,16,32,0.5,64,52,51,16055.330964324,66.0183334350586,5.5233154296875,0,3.862868309020996,16.000030517578125,246.47430419921875,1.6604455709457397,66.39137268066406,5.5042033195495605,0.0,3.835740089416504,15.999943733215332,246.8265380859375,1.6684625148773193
256,16,32,0.5,64,53,52,16055.374151871,76.92170715332031,5.470320224761963,0,3.8761775493621826,16.000030517578125,245.98983764648438,1.5941426753997803,64.15428924560547,5.474249839782715,0.0,3.8457324504852295,15.999943733215332,246.25694274902344,1.6285158395767212
256,16,32,0.5,64,54,53,16055.382241086,86.3222427368164,5.410545825958252,0,3.8740651607513428,16.000030517578125,245.40127563476562,1.5364816188812256,85.61080932617188,5.438547611236572,0.0,3.8533220291137695,15.999943733215332,245.86802673339844,1.5852231979370117
256,16,32,0.5,64,55,54,16404.919852659,98.4580307006836,5.459817409515381,0,3.8542640209198,16.000030517578125,246.29827880859375,1.6055543422698975,84.93792724609375,5.427504539489746,0.0,3.846039056777954,15.999943733215332,245.75457763671875,1.5814672708511353
256,16,32,0.5,64,56,55,16803.229784344,90.84332275390625,5.489553928375244,0,3.849031686782837,16.000030517578125,246.55331420898438,1.6405233144760132,90.6326675415039,5.427361011505127,0.0,3.849987745285034,15.999943733215332,245.72665405273438,1.5773745775222778
256,16,32,0.5,64,57,56,17214.198344307,71.41175842285156,5.477736949920654,0,3.8590691089630127,16.000030517578125,245.78988647460938,1.6186692714691162,80.22994995117188,5.44899320602417,0.0,3.8387811183929443,15.999943733215332,245.98561096191406,1.6102113723754883
256,16,32,0.5,64,58,57,17616.704508188,90.14463806152344,5.444233417510986,0,3.855935573577881,16.000030517578125,245.8975830078125,1.5882980823516846,75.06562805175781,5.445920467376709,0.0,3.8418381214141846,15.999943733215332,245.94627380371094,1.604081153869629
256,16,32,0.5,64,59,58,18020.394717529,96.27812957763672,5.461918830871582,0,3.8550570011138916,16.000030517578125,246.21409606933594,1.6068605184555054,90.69359588623047,5.398427486419678,0.0,3.848971366882324,15.999943733215332,245.4818115234375,1.549458384513855
256,16,32,0.5,64,60,59,18430.274542442,116.11238098144531,5.316250801086426,0,3.8497607707977295,16.000030517578125,245.54672241210938,1.4664899110794067,100.91690063476562,5.356166362762451,0.0,3.842233657836914,15.999943733215332,245.1906280517578,1.5139321088790894
256,16,32,0.5,64,61,60,19659.832067881,142.78765869140625,5.302253246307373,0,3.867917537689209,16.000030517578125,245.03358459472656,1.43433678150177,127.33661651611328,5.317594051361084,0.0,3.84967041015625,15.999943733215332,245.0463409423828,1.4679211378097534
256,16,32,0.5,64,62,61,19659.841883844,160.53054809570312,5.290747165679932,0,3.8689773082733154,16.000030517578125,244.96939086914062,1.4217677116394043,150.98443603515625,5.2942376136779785,0.0,3.857828378677368,15.999943733215332,244.8744354248047,1.4364088773727417
256,16,32,0.5,64,63,62,19684.46718191,166.7437744140625,5.244952201843262,0,3.8510537147521973,16.000030517578125,245.33531188964844,1.3938981294631958,159.13340759277344,5.2624192237854,0.0,3.8505821228027344,15.999943733215332,244.8921661376953,1.4118359088897705
256,16,32,0.5,64,64,63,20091.06677923,165.4429931640625,5.25684118270874,0,3.852039337158203,16.000030517578125,245.2338409423828,1.404801607131958,162.59048461914062,5.248490333557129,0.0,3.845611095428467,15.999943733215332,244.9550018310547,1.402879238128662
256,16,32,0.5,64,65,64,20500.061851804,164.89195251464844,5.252010345458984,0,3.8478612899780273,16.000030517578125,245.47735595703125,1.4041489362716675,162.93850708007812,5.249988555908203,0.0,3.841966152191162,15.999943733215332,245.03271484375,1.4080207347869873
256,16,32,0.5,64,66,65,20921.938603841,166.89358520507812,5.24597692489624,0,3.847081184387207,16.000030517578125,245.40773010253906,1.39889657497406,164.04150390625,5.252597808837891,0.0,3.8382813930511475,15.999943733215332,245.1168670654297,1.4143199920654297
256,16,32,0.5,64,67,66,21330.073513487,165.48973083496094,5.246081352233887,0,3.843560218811035,16.000030517578125,245.47872924804688,1.4025218486785889,163.24070739746094,5.2533040046691895,0.0,3.8365719318389893,15.999943733215332,245.14755249023438,1.4167325496673584
256,16,32,0.5,64,68,67,21734.498531519,165.50027465820312,5.254859447479248,0,3.8439977169036865,16.000030517578125,245.53890991210938,1.410860538482666,162.42295837402344,5.256305694580078,0.0,3.8352060317993164,15.999943733215332,245.18280029296875,1.4211008548736572
256,16,32,0.5,64,69,68,22145.600889015,167.7390899658203,5.222343444824219,0,3.8378846645355225,16.000030517578125,245.5030517578125,1.384459376335144,162.3459014892578,5.250946521759033,0.0,3.8315107822418213,15.999943733215332,245.2281494140625,1.4194391965866089
256,16,32,0.5,64,70,69,23264.275582557,166.8358154296875,5.223586082458496,0,3.8380115032196045,16.000030517578125,245.5202178955078,1.3855737447738647,162.54905700683594,5.248082160949707,0.0,3.830568790435791,15.999943733215332,245.22486877441406,1.4175137281417847
256,16,32,0.5,64,71,70,23264.292497815,167.33447265625,5.21816873550415,0,3.8393750190734863,16.000030517578125,245.50570678710938,1.3787943124771118,162.0700225830078,5.244567394256592,0.0,3.831204652786255,15.999943733215332,245.20692443847656,1.4133615493774414
256,16,32,0.5,64,72,71,23376.589284402,167.6246337890625,5.2197699546813965,0,3.837855577468872,16.000030517578125,245.53759765625,1.3819143772125244,162.38461303710938,5.248987674713135,0.0,3.8309741020202637,15.999943733215332,245.2327423095703,1.4180116653442383
256,16,32,0.5,64,73,72,23793.432891579,166.45089721679688,5.225202560424805,0,3.8382937908172607,16.000030517578125,245.5025634765625,1.386910080909729,162.83358764648438,5.245086669921875,0.0,3.8301901817321777,15.999943733215332,245.24334716796875,1.4148967266082764
256,16,32,0.5,64,74,73,24196.106666469,166.8669891357422,5.226232528686523,0,3.8377861976623535,16.000030517578125,245.54043579101562,1.3884470462799072,162.338623046875,5.248482704162598,0.0,3.830112934112549,15.999943733215332,245.23248291015625,1.418372631072998
256,16,32,0.5,64,75,74,24604.924981545,167.22781372070312,5.214951992034912,0,3.837313652038574,16.000030517578125,245.53614807128906,1.377640962600708,162.1128387451172,5.250032424926758,0.0,3.830928087234497,15.999943733215332,245.22886657714844,1.419102668762207
256,16,32,0.5,64,76,75,24702.999526568,167.42483520507812,5.2139363288879395,0,3.837313652038574,16.000030517578125,245.53614807128906,1.3766251802444458,,,,,,,
256,16,32,0.1,64,0,-1,110.74481541,10.87470531463623,208.27017211914062,0,189.85345458984375,16.000030517578125,291.365234375,18.416728973388672,,,,,,,
256,16,32,0.1,64,1,0,577.28421643,0.3883131742477417,16.42708969116211,0,15.782912254333496,16.000030517578125,293.4978942871094,0.6441770792007446,1.547176480293274,38.58211135864258,0.0,35.844722747802734,15.999943733215332,284.36639404296875,2.7373898029327393
256,16,32,0.1,64,2,1,993.188368385,1.7125684022903442,8.165950775146484,0,7.459690093994141,16.000030517578125,293.9422912597656,0.7062618732452393,0.5858874320983887,11.558539390563965,0.0,10.96951675415039,15.999943733215332,295.2749938964844,0.5890294313430786
256,16,32,0.1,64,3,2,1404.624061655,5.6217427253723145,5.6521477699279785,0,5.14068603515625,16.000030517578125,292.2265930175781,0.511463463306427,2.2771220207214355,6.565700531005859,0.0,6.015313148498535,15.999943733215332,293.6822509765625,0.5503922700881958
256,16,32,0.1,64,4,3,1829.934376511,29.43134880065918,4.985787868499756,0,4.54409122467041,16.000030517578125,273.44427490234375,0.4416969120502472,9.648601531982422,5.299654960632324,0.0,4.8225932121276855,15.999943733215332,280.1396179199219,0.4770623743534088
256,16,32,0.1,64,5,4,3200.252317255,78.10795593261719,4.801738262176514,0,4.38717794418335,16.000030517578125,265.7413330078125,0.41456088423728943,43.351654052734375,4.873348712921143,0.0,4.446769714355469,15.999943733215332,269.6791687011719,0.4265804588794708
256,16,32,0.1,64,6,5,3200.316569215,167.08761596679688,4.567507266998291,0,4.183951377868652,16.000030517578125,258.82208251953125,0.38355475664138794,117.55192565917969,4.686066150665283,0.0,4.29200553894043,15.999943733215332,259.9886474609375,0.3940611183643341
256,16,32,0.1,64,7,6,3200.32639752,188.0997314453125,4.4661736488342285,0,4.103302955627441,16.000030517578125,258.9866027832031,0.36286988854408264,178.2290802001953,4.50016975402832,0.0,4.131544589996338,15.999943733215332,259.29827880859375,0.36862713098526
256,16,32,0.1,64,8,7,3608.006427779,183.01377868652344,4.416506290435791,0,4.055302619934082,16.000030517578125,257.455078125,0.36120352149009705,184.34585571289062,4.430476188659668,0.0,4.070485591888428,15.999943733215332,257.8779602050781,0.35999545454978943
256,16,32,0.1,64,9,8,4040.03892433,178.20278930664062,4.387667655944824,0,4.028654098510742,16.000030517578125,256.2787170410156,0.35901254415512085,179.601806640625,4.39229679107666,0.0,4.034168720245361,15.999943733215332,256.5663757324219,0.35812610387802124
256,16,32,0.1,64,10,9,4478.521125625,160.82618713378906,4.365629196166992,0,4.007733345031738,16.000030517578125,255.11619567871094,0.3578968942165375,166.1539306640625,4.370974540710449,0.0,4.011188983917236,15.999943733215332,255.53858947753906,0.35978636145591736
256,16,32,0.1,64,11,10,4916.120516301,161.54359436035156,4.3461480140686035,0,3.989523410797119,16.000030517578125,253.48025512695312,0.35662442445755005,163.8879852294922,4.3460211753845215,0.0,3.992586851119995,15.999943733215332,254.09327697753906,0.353435218334198
256,16,32,0.1,64,12,11,5346.560481447,158.95765686035156,4.325985908508301,0,3.971649408340454,16.000030517578125,250.880615234375,0.3543373644351959,157.47125244140625,4.325403213500977,0.0,3.975658655166626,15.999943733215332,252.0511932373047,0.3497451841831207
256,16,32,0.1,64,13,12,5784.936713271,150.33163452148438,4.276468276977539,0,3.926053762435913,16.000030517578125,246.19869995117188,0.3504146933555603,151.73863220214844,4.297596454620361,0.0,3.947399377822876,15.999943733215332,248.19602966308594,0.3501979410648346
256,16,32,0.1,64,14,13,6792.509405311,158.78793334960938,4.211846828460693,0,3.866245985031128,16.000030517578125,248.58102416992188,0.3456013798713684,154.7295684814453,4.229544162750244,0.0,3.8872733116149902,15.999943733215332,246.63662719726562,0.34227269887924194
256,16,32,0.1,64,15,14,6792.519244432,156.1973876953125,4.175942420959473,0,3.8376195430755615,16.000030517578125,250.17117309570312,0.33832183480262756,150.5439910888672,4.183887004852295,0.0,3.843675136566162,15.999943733215332,249.39910888671875,0.3402111530303955
