dict_size,topk,topk_aux,aux_penalty,num_workers,epoch,epoch,_runtime,val_num_dead_features,val_loss,val_l1_loss,val_l2_loss,val_l0_norm,val_l1_norm,val_aux_loss,train_num_dead_features,train_loss,train_l1_loss,train_l2_loss,train_l0_norm,train_l1_norm,train_aux_loss
256,16,128,0.5,64,66,65,30678.057323573,131.6703643798828,5.310944557189941,0,3.916537046432495,16.000030517578125,246.52548217773438,1.3944058418273926,124.04602813720703,5.32570743560791,0.0,3.906134605407715,15.999943733215332,246.16497802734375,1.4195709228515625
256,16,128,0.5,64,67,66,31925.034051535,131.75997924804688,5.299636363983154,0,3.911344289779663,16.000030517578125,246.52587890625,1.3882921934127808,123.09368896484375,5.324362277984619,0.0,3.906371831893921,15.999943733215332,246.14093017578125,1.4179933071136475
256,16,128,0.5,64,68,67,31925.044582709,132.87799072265625,5.2960944175720215,0,3.9074130058288574,16.000030517578125,246.49581909179688,1.3886795043945312,124.02029418945312,5.321572780609131,0.0,3.904197931289673,15.999943733215332,246.15896606445312,1.4173747301101685
256,16,128,0.5,64,69,68,32180.305453328,131.3734588623047,5.300017356872559,0,3.909682512283325,16.000030517578125,246.50131225585938,1.390335202217102,123.05197143554688,5.321842193603516,0.0,3.9017629623413086,15.999943733215332,246.19195556640625,1.4200785160064697
256,16,128,0.5,64,70,69,32657.887928147,132.04580688476562,5.306519508361816,0,3.9101109504699707,16.000030517578125,246.4849853515625,1.3964074850082397,122.275634765625,5.319179058074951,0.0,3.9049460887908936,15.999943733215332,246.11375427246094,1.414232850074768
256,16,128,0.5,64,71,70,32750.691900805,132.8628387451172,5.296321392059326,0,3.9074130058288574,16.000030517578125,246.49581909179688,1.3889065980911255,,,,,,,
256,16,32,0.5,64,0,-1,102.762023694,10.87470531463623,281.9371337890625,0,189.85345458984375,16.000030517578125,291.365234375,92.08362579345703,,,,,,,
256,16,32,0.5,64,1,0,629.327160612,1.0340734720230103,22.900297164916992,0,16.38705825805664,16.000030517578125,294.2572326660156,6.5132269859313965,1.118666172027588,47.82637405395508,0.0,36.50083541870117,15.999943733215332,284.1141357421875,11.325541496276855
256,16,32,0.5,64,2,1,1082.049086087,0.6300798058509827,10.357277870178223,0,7.927397727966309,16.000030517578125,295.8161315917969,2.429877519607544,0.30358096957206726,13.658947944641113,0.0,11.497989654541016,15.999943733215332,295.6679992675781,2.160953998565674
256,16,32,0.5,64,3,2,1540.738617588,3.2766900062561035,7.94647741317749,0,5.311239242553711,16.000030517578125,295.58148193359375,2.635239839553833,0.7901244163513184,8.544984817504883,0.0,6.391274452209473,15.999943733215332,295.3250732421875,2.1537067890167236
256,16,32,0.5,64,4,3,1970.710854588,4.280218124389648,6.87149715423584,0,4.581664085388184,16.000030517578125,273.0412292480469,2.2898318767547607,1.5036789178848267,7.152698040008545,0.0,4.925946235656738,15.999943733215332,283.90142822265625,2.226752996444702
256,16,32,0.5,64,5,4,3130.676112683,3.6887683868408203,6.547715663909912,0,4.371491432189941,16.000030517578125,263.7562561035156,2.176224708557129,4.232800483703613,6.664069652557373,0.0,4.449100494384766,15.999943733215332,269.68084716796875,2.214968681335449
256,16,32,0.5,64,6,5,3130.702407479,5.494401931762695,6.242591857910156,0,4.168818473815918,16.000030517578125,262.75732421875,2.0737740993499756,2.8206303119659424,6.339593410491943,0.0,4.231245517730713,15.999943733215332,261.9937438964844,2.108346700668335
256,16,32,0.5,64,7,6,3194.757934215,18.254770278930664,6.135814189910889,0,4.120492935180664,16.000030517578125,261.4787292480469,2.015322685241699,6.165827751159668,6.175622463226318,0.0,4.1306562423706055,15.999943733215332,262.17755126953125,2.0449681282043457
256,16,32,0.5,64,8,7,3618.212762555,21.093576431274414,6.075948715209961,0,4.098092079162598,16.000030517578125,260.2807922363281,1.9778573513031006,12.253838539123535,6.100571632385254,0.0,4.1003031730651855,15.999943733215332,260.82928466796875,2.000267267227173
256,16,32,0.5,64,9,8,4036.801896651,31.338878631591797,6.035959243774414,0,4.085815906524658,16.000030517578125,259.3744201660156,1.9501428604125977,16.390199661254883,6.0567545890808105,0.0,4.0814948081970215,15.999943733215332,259.93572998046875,1.9752578735351562
256,16,32,0.5,64,10,9,4453.283358465,21.679908752441406,6.021063804626465,0,4.076128959655762,16.000030517578125,259.1220397949219,1.944933533668518,15.914481163024902,6.031061172485352,0.0,4.0665283203125,15.999943733215332,259.31658935546875,1.9645347595214844
256,16,32,0.5,64,11,10,5518.746581331,21.538719177246094,6.010012626647949,0,4.063539028167725,16.000030517578125,258.8524475097656,1.9464727640151978,16.390708923339844,6.003123760223389,0.0,4.055978298187256,15.999943733215332,258.673583984375,1.9471420049667358
256,16,32,0.5,64,12,11,5518.756587891,27.389179229736328,5.978199481964111,0,4.056029319763184,16.000030517578125,258.0211486816406,1.9221707582473755,21.832103729248047,5.974902629852295,0.0,4.051788806915283,15.999943733215332,258.0865478515625,1.9231131076812744
256,16,32,0.5,64,13,12,5710.575323617,30.47650146484375,5.97717809677124,0,4.0586442947387695,16.000030517578125,257.39691162109375,1.9185338020324707,21.45013999938965,5.964132785797119,0.0,4.041390419006348,15.999943733215332,257.7992248535156,1.9227393865585327
256,16,32,0.5,64,14,13,6723.626208553,53.07461166381836,5.9644246101379395,0,4.090689182281494,16.000030517578125,256.1316833496094,1.873734474182129,43.70834732055664,5.922257423400879,0.0,4.045167922973633,15.999943733215332,256.87109375,1.8770840167999268
256,16,32,0.5,64,15,14,6723.644443521,49.008575439453125,5.901793956756592,0,4.053595542907715,16.000030517578125,255.99917602539062,1.8481985330581665,44.81486129760742,5.908596038818359,0.0,4.039071083068848,15.999943733215332,256.4612731933594,1.8695275783538818
256,16,32,0.5,64,16,15,7024.706718635,64.79302978515625,5.854770183563232,0,4.089775562286377,16.000030517578125,254.41709899902344,1.7649946212768555,50.997535705566406,5.867801666259766,0.0,4.047677516937256,15.999943733215332,255.51316833496094,1.820124626159668
256,16,32,0.5,64,17,16,7444.884668592,122.43353271484375,5.7734904289245605,0,4.087100505828857,16.000030517578125,253.76109313964844,1.6863887310028076,87.6704330444336,5.801650524139404,0.0,4.069731712341309,15.999943733215332,254.19580078125,1.7319189310073853
256,16,32,0.5,64,18,17,7867.358220793,156.63360595703125,5.765315532684326,0,4.076693534851074,16.000030517578125,253.4256134033203,1.6886229515075684,142.2423553466797,5.759113788604736,0.0,4.072983741760254,15.999943733215332,253.4730987548828,1.6861276626586914
256,16,32,0.5,64,19,18,8292.759195946,165.574951171875,5.763646125793457,0,4.086871147155762,16.000030517578125,252.8256378173828,1.6767765283584595,163.79481506347656,5.730005741119385,0.0,4.069156169891357,15.999943733215332,252.91090393066406,1.6608455181121826
256,16,32,0.5,64,20,19,8719.627975103,152.5238800048828,5.738247871398926,0,4.075164318084717,16.000030517578125,252.23561096191406,1.6630859375,159.4189910888672,5.732397079467773,0.0,4.061700820922852,15.999943733215332,252.647216796875,1.6706969738006592
256,16,32,0.5,64,21,20,9146.680902581,143.1811065673828,5.746723175048828,0,4.055499076843262,16.000030517578125,252.2174530029297,1.6912254095077515,143.64610290527344,5.734696388244629,0.0,4.051157474517822,15.999943733215332,252.2391357421875,1.6835386753082275
256,16,32,0.5,64,22,21,10343.71418608,142.2404022216797,5.725074768066406,0,4.079647541046143,16.000030517578125,251.2301483154297,1.6454284191131592,140.68800354003906,5.713782787322998,0.0,4.056270599365234,15.999943733215332,251.57708740234375,1.6575113534927368
256,16,32,0.5,64,23,22,10343.725067644,144.84910583496094,5.700007438659668,0,4.061436176300049,16.000030517578125,251.0912322998047,1.63856840133667,146.2210693359375,5.697122573852539,0.0,4.052603721618652,15.999943733215332,250.99313354492188,1.6445142030715942
256,16,32,0.5,64,24,23,10447.14993434,135.11997985839844,5.714640140533447,0,4.042128086090088,16.000030517578125,250.54592895507812,1.6725136041641235,138.98004150390625,5.705140113830566,0.0,4.043684959411621,15.999943733215332,250.56700134277344,1.6614606380462646
256,16,32,0.5,64,25,24,10876.091071329,121.99583435058594,5.730860233306885,0,4.050286769866943,16.000030517578125,249.3954620361328,1.6805723905563354,128.21693420410156,5.698442459106445,0.0,4.039991855621338,15.999943733215332,249.8646240234375,1.6584526300430298
256,16,32,0.5,64,26,25,11298.226114095,133.0673065185547,5.681463718414307,0,4.064537525177002,16.000030517578125,248.1437225341797,1.6169248819351196,123.44477844238281,5.677768707275391,0.0,4.043761253356934,15.999943733215332,248.6921844482422,1.6340076923370361
256,16,32,0.5,64,27,26,12719.44069216,123.1142578125,5.742255210876465,0,4.030303478240967,16.000030517578125,248.04794311523438,1.7119529247283936,131.0427703857422,5.689093589782715,0.0,4.0319600105285645,15.999943733215332,248.0911865234375,1.6571320295333862
256,16,32,0.5,64,28,27,12719.462455452,102.33325958251953,5.7213239669799805,0,4.016017436981201,16.000030517578125,246.5945587158203,1.7053053379058838,104.31085205078125,5.716675281524658,0.0,4.010819911956787,15.999943733215332,247.1622314453125,1.705856204032898
256,16,32,0.5,64,29,28,12719.471415458,107.7491683959961,5.677059173583984,0,4.0147385597229,16.000030517578125,244.5348663330078,1.6623196601867676,95.54220581054688,5.682886600494385,0.0,4.01215934753418,15.999943733215332,245.35958862304688,1.6707301139831543
256,16,32,0.5,64,30,29,13923.681964735,123.73348236083984,5.643991947174072,0,3.992079734802246,16.000030517578125,243.50601196289062,1.6519111394882202,109.83016967773438,5.62912130355835,0.0,4.004016876220703,15.999943733215332,243.5730743408203,1.6251018047332764
256,16,32,0.5,64,31,30,13923.692358398,109.21891021728516,5.61161470413208,0,3.9663639068603516,16.000030517578125,243.4587860107422,1.6452524662017822,112.86363220214844,5.61326265335083,0.0,3.9711766242980957,15.999943733215332,243.22470092773438,1.6420854330062866
256,16,32,0.5,64,32,31,13923.699972133,104.23377227783203,5.597233772277832,0,3.9655439853668213,16.000030517578125,244.1410369873047,1.6316897869110107,99.35173034667969,5.574136734008789,0.0,3.9554288387298584,15.999943733215332,243.66213989257812,1.6187090873718262
256,16,32,0.5,64,33,32,14282.332965164,112.16708374023438,5.5723066329956055,0,3.9549930095672607,16.000030517578125,245.3550262451172,1.6173118352890015,113.87265014648438,5.537357330322266,0.0,3.9428365230560303,15.999943733215332,244.70643615722656,1.5945217609405518
256,16,32,0.5,64,34,33,14703.636425524,111.20420837402344,5.560928821563721,0,3.9210846424102783,16.000030517578125,246.6575927734375,1.6398437023162842,111.48204040527344,5.536955833435059,0.0,3.9225046634674072,15.999943733215332,245.96658325195312,1.6144496202468872
256,16,32,0.5,64,35,34,15132.563363945,95.00009155273438,5.527445316314697,0,3.9252195358276367,16.000030517578125,246.4319305419922,1.6022251844406128,95.34799194335938,5.530930995941162,0.0,3.9075851440429688,15.999943733215332,246.5381622314453,1.6233445405960083
256,16,32,0.5,64,36,35,15550.800365868,110.43810272216797,5.52577543258667,0,3.9250805377960205,16.000030517578125,246.7300262451172,1.6006958484649658,100.9595718383789,5.495255947113037,0.0,3.9102275371551514,15.999943733215332,246.54734802246094,1.5850218534469604
256,16,32,0.5,64,37,36,15979.330137018,107.34508514404297,5.514468669891357,0,3.907066822052002,16.000030517578125,246.85044860839844,1.6074025630950928,107.9888687133789,5.491067886352539,0.0,3.9014153480529785,15.999943733215332,246.8326873779297,1.5896570682525635
256,16,32,0.5,64,38,37,16405.835601401,99.55347442626953,5.511744976043701,0,3.906182050704956,16.000030517578125,246.81866455078125,1.6055630445480347,100.71560668945312,5.49308443069458,0.0,3.887716054916382,15.999943733215332,246.82861328125,1.6053704023361206
256,16,32,0.5,64,39,38,17528.103409801,99.92057037353516,5.544790744781494,0,3.877525806427002,16.000030517578125,247.2567138671875,1.6672645807266235,97.55783081054688,5.485043048858643,0.0,3.8824222087860107,15.999943733215332,246.77137756347656,1.6026183366775513
256,16,32,0.5,64,40,39,17528.187801093,99.474609375,5.4796342849731445,0,3.894301652908325,16.000030517578125,247.0017852783203,1.5853312015533447,95.51892852783203,5.46802282333374,0.0,3.884958267211914,15.999943733215332,246.4869842529297,1.5830659866333008
256,16,32,0.5,64,41,40,17680.907583125,105.60928344726562,5.485408782958984,0,3.882566213607788,16.000030517578125,246.7631378173828,1.602843165397644,102.90961456298828,5.468207359313965,0.0,3.8767664432525635,15.999943733215332,246.43316650390625,1.591443419456482
256,16,32,0.5,64,42,41,18104.717539465,99.2500228881836,5.496037006378174,0,3.8958284854888916,16.000030517578125,246.5445556640625,1.6002084016799927,95.77294158935547,5.469250202178955,0.0,3.8718326091766357,15.999943733215332,246.4413299560547,1.5974196195602417
256,16,32,0.5,64,43,42,18526.084536271,93.72688293457031,5.4985456466674805,0,3.869635820388794,16.000030517578125,246.61024475097656,1.6289074420928955,95.58370971679688,5.452858924865723,0.0,3.8748438358306885,15.999943733215332,246.35137939453125,1.5780186653137207
256,16,32,0.5,64,44,43,18971.904488978,106.41222381591797,5.474821090698242,0,3.8720614910125732,16.000030517578125,246.72976684570312,1.6027591228485107,101.09367370605469,5.458557605743408,0.0,3.8693292140960693,15.999943733215332,246.35287475585938,1.589226484298706
256,16,32,0.5,64,45,44,19409.811316224,90.55094146728516,5.522830963134766,0,3.8627724647521973,16.000030517578125,246.56712341308594,1.6600581407546997,91.48991394042969,5.457247734069824,0.0,3.8644661903381348,15.999943733215332,246.25929260253906,1.5927811861038208
256,16,32,0.5,64,46,45,19835.279050098,90.0586929321289,5.506779193878174,0,3.8575103282928467,16.000030517578125,246.77755737304688,1.6492692232131958,88.63933563232422,5.480618476867676,0.0,3.8567519187927246,15.999943733215332,246.53607177734375,1.6238720417022705
256,16,32,0.5,64,47,46,21120.290619129,77.60580444335938,5.621897220611572,0,3.849853277206421,16.000030517578125,247.54095458984375,1.7720450162887573,78.86141204833984,5.497307300567627,0.0,3.8480606079101562,15.999943733215332,246.7259521484375,1.649246335029602
256,16,32,0.5,64,48,47,21120.300491393,86.3159408569336,5.521847248077393,0,3.870215892791748,16.000030517578125,246.74464416503906,1.6516307592391968,74.4451904296875,5.497704029083252,0.0,3.8449721336364746,15.999943733215332,246.83786010742188,1.6527354717254639
256,16,32,0.5,64,49,48,21120.307669907,82.323486328125,5.464595317840576,0,3.862248420715332,16.000030517578125,246.45542907714844,1.6023461818695068,74.47496795654297,5.483227729797363,0.0,3.8528788089752197,15.999943733215332,246.61900329589844,1.6303492784500122
256,16,32,0.5,64,50,49,21536.742940538,86.29975128173828,5.492633819580078,0,3.8666911125183105,16.000030517578125,246.2223663330078,1.6259431838989258,72.60159301757812,5.46982479095459,0.0,3.8445816040039062,15.999943733215332,246.33657836914062,1.625248670578003
256,16,32,0.5,64,51,50,21954.776672368,70.31448364257812,5.532512664794922,0,3.8556509017944336,16.000030517578125,247.02992248535156,1.6768609285354614,74.153076171875,5.49294900894165,0.0,3.8361949920654297,15.999943733215332,246.5894317626953,1.6567530632019043
256,16,32,0.5,64,52,51,22378.409147973,66.0183334350586,5.5233154296875,0,3.862868309020996,16.000030517578125,246.47430419921875,1.6604455709457397,66.39137268066406,5.5042033195495605,0.0,3.835740089416504,15.999943733215332,246.8265380859375,1.6684625148773193
256,16,32,0.5,64,53,52,22799.44328357,76.92170715332031,5.470320224761963,0,3.8761775493621826,16.000030517578125,245.98983764648438,1.5941426753997803,64.15428924560547,5.474249839782715,0.0,3.8457324504852295,15.999943733215332,246.25694274902344,1.6285158395767212
256,16,32,0.5,64,54,53,23225.942273654,86.3222427368164,5.410545825958252,0,3.8740651607513428,16.000030517578125,245.40127563476562,1.5364816188812256,85.61080932617188,5.438547611236572,0.0,3.8533220291137695,15.999943733215332,245.86802673339844,1.5852231979370117
256,16,32,0.5,64,55,54,23652.320269931,98.4580307006836,5.459817409515381,0,3.8542640209198,16.000030517578125,246.29827880859375,1.6055543422698975,84.93792724609375,5.427504539489746,0.0,3.846039056777954,15.999943733215332,245.75457763671875,1.5814672708511353
256,16,32,0.5,64,56,55,24724.807775288,90.84332275390625,5.489553928375244,0,3.849031686782837,16.000030517578125,246.55331420898438,1.6405233144760132,90.6326675415039,5.427361011505127,0.0,3.849987745285034,15.999943733215332,245.72665405273438,1.5773745775222778
256,16,32,0.5,64,57,56,24724.821869378,71.41175842285156,5.477736949920654,0,3.8590691089630127,16.000030517578125,245.78988647460938,1.6186692714691162,80.22994995117188,5.44899320602417,0.0,3.8387811183929443,15.999943733215332,245.98561096191406,1.6102113723754883
256,16,32,0.5,64,58,57,24921.942499152,90.14463806152344,5.444233417510986,0,3.855935573577881,16.000030517578125,245.8975830078125,1.5882980823516846,75.06562805175781,5.445920467376709,0.0,3.8418381214141846,15.999943733215332,245.94627380371094,1.604081153869629
256,16,32,0.5,64,59,58,25929.005956551,96.27812957763672,5.461918830871582,0,3.8550570011138916,16.000030517578125,246.21409606933594,1.6068605184555054,90.69359588623047,5.398427486419678,0.0,3.848971366882324,15.999943733215332,245.4818115234375,1.549458384513855
256,16,32,0.5,64,60,59,25929.036316099,116.11238098144531,5.316250801086426,0,3.8497607707977295,16.000030517578125,245.54672241210938,1.4664899110794067,100.91690063476562,5.356166362762451,0.0,3.842233657836914,15.999943733215332,245.1906280517578,1.5139321088790894
256,16,32,0.5,64,61,60,26184.576093668,142.78765869140625,5.302253246307373,0,3.867917537689209,16.000030517578125,245.03358459472656,1.43433678150177,127.33661651611328,5.317594051361084,0.0,3.84967041015625,15.999943733215332,245.0463409423828,1.4679211378097534
256,16,32,0.5,64,62,61,26600.851749258,160.53054809570312,5.290747165679932,0,3.8689773082733154,16.000030517578125,244.96939086914062,1.4217677116394043,150.98443603515625,5.2942376136779785,0.0,3.857828378677368,15.999943733215332,244.8744354248047,1.4364088773727417
256,16,32,0.5,64,63,62,27028.6087433,166.7437744140625,5.244952201843262,0,3.8510537147521973,16.000030517578125,245.33531188964844,1.3938981294631958,159.13340759277344,5.2624192237854,0.0,3.8505821228027344,15.999943733215332,244.8921661376953,1.4118359088897705
256,16,32,0.5,64,64,63,28333.40085487,165.4429931640625,5.25684118270874,0,3.852039337158203,16.000030517578125,245.2338409423828,1.404801607131958,162.59048461914062,5.248490333557129,0.0,3.845611095428467,15.999943733215332,244.9550018310547,1.402879238128662
256,16,32,0.5,64,65,64,28333.410261035,164.89195251464844,5.252010345458984,0,3.8478612899780273,16.000030517578125,245.47735595703125,1.4041489362716675,162.93850708007812,5.249988555908203,0.0,3.841966152191162,15.999943733215332,245.03271484375,1.4080207347869873
256,16,32,0.5,64,66,65,28333.416706772,166.89358520507812,5.24597692489624,0,3.847081184387207,16.000030517578125,245.40773010253906,1.39889657497406,164.04150390625,5.252597808837891,0.0,3.8382813930511475,15.999943733215332,245.1168670654297,1.4143199920654297
256,16,32,0.5,64,67,66,28727.962248082,165.48973083496094,5.246081352233887,0,3.843560218811035,16.000030517578125,245.47872924804688,1.4025218486785889,163.24070739746094,5.2533040046691895,0.0,3.8365719318389893,15.999943733215332,245.14755249023438,1.4167325496673584
256,16,32,0.5,64,68,67,29146.49357919,165.50027465820312,5.254859447479248,0,3.8439977169036865,16.000030517578125,245.53890991210938,1.410860538482666,162.42295837402344,5.256305694580078,0.0,3.8352060317993164,15.999943733215332,245.18280029296875,1.4211008548736572
256,16,32,0.5,64,69,68,29544.554232077,167.7390899658203,5.222343444824219,0,3.8378846645355225,16.000030517578125,245.5030517578125,1.384459376335144,162.3459014892578,5.250946521759033,0.0,3.8315107822418213,15.999943733215332,245.2281494140625,1.4194391965866089
256,16,32,0.5,64,70,69,29954.724733807,166.8358154296875,5.223586082458496,0,3.8380115032196045,16.000030517578125,245.5202178955078,1.3855737447738647,162.54905700683594,5.248082160949707,0.0,3.830568790435791,15.999943733215332,245.22486877441406,1.4175137281417847
256,16,32,0.5,64,71,70,30055.153311568,167.89064025878906,5.2223381996154785,0,3.8378846645355225,16.000030517578125,245.5030517578125,1.3844541311264038,,,,,,,
256,16,32,1.0,64,0,-1,99.135647546,10.87470531463623,374.0207214355469,0,189.85345458984375,16.000030517578125,291.365234375,184.16725158691406,,,,,,,
256,16,32,1.0,64,1,0,627.697443148,0.21073192358016968,22.752153396606445,0,17.065446853637695,16.000030517578125,294.3699951171875,5.686712265014648,1.09128999710083,59.17396926879883,0.0,37.110225677490234,15.999943733215332,283.7164611816406,22.06378746032715
256,16,32,1.0,64,2,1,1083.905829663,0.5788074731826782,12.731694221496582,0,8.240937232971191,16.000030517578125,295.8656311035156,4.490757465362549,0.26361486315727234,15.933736801147461,0.0,12.022991180419922,15.999943733215332,295.7435607910156,3.9107537269592285
256,16,32,1.0,64,3,2,1529.146743919,1.8898789882659912,10.826053619384766,0,5.4330854415893555,16.000030517578125,300.5234680175781,5.3929643630981445,0.5502272844314575,10.104864120483398,0.0,6.624356746673584,15.999943733215332,296.7396545410156,3.4805054664611816
256,16,32,1.0,64,4,3,1952.256390458,1.8588436841964722,9.348508834838867,0,4.783456802368164,16.000030517578125,278.4454650878906,4.56505012512207,0.9865162968635559,9.025315284729004,0.0,5.033653259277344,15.999943733215332,290.7786560058594,3.991657257080078
256,16,32,1.0,64,5,4,3126.552840353,2.5684094429016113,8.74966812133789,0,4.410648822784424,16.000030517578125,268.627685546875,4.339017391204834,1.5470577478408813,8.790393829345703,0.0,4.528104305267334,15.999943733215332,271.7203063964844,4.262287139892578
256,16,32,1.0,64,6,5,3126.572631455,2.0330071449279785,8.449675559997559,0,4.27739953994751,16.000030517578125,257.0201110839844,4.172274589538574,2.0186173915863037,8.527379035949707,0.0,4.339407444000244,15.999943733215332,263.2771301269531,4.1879754066467285
256,16,32,1.0,64,7,6,3163.144332483,4.308520793914795,8.281338691711426,0,4.157181739807129,16.000030517578125,256.2752685546875,4.124153137207031,1.5499615669250488,7.969916343688965,0.0,4.1890974044799805,15.999943733215332,256.1835632324219,3.7808187007904053
256,16,32,1.0,64,8,7,3568.490218296,5.199306011199951,8.178902626037598,0,4.103206634521484,16.000030517578125,253.96229553222656,4.075697898864746,1.5253549814224243,7.647562503814697,0.0,4.112366199493408,15.999943733215332,255.70733642578125,3.5351932048797607
256,16,32,1.0,64,9,8,3964.071747244,5.036190032958984,8.073687553405762,0,4.050685882568359,16.000030517578125,250.244873046875,4.023000717163086,1.9895128011703491,7.835942268371582,0.0,4.064943313598633,15.999943733215332,252.27989196777344,3.7709972858428955
256,16,32,1.0,64,10,9,4352.071557513,3.7422657012939453,7.983957290649414,0,3.999032735824585,16.000030517578125,247.55076599121094,3.984926462173462,2.8182616233825684,7.928507328033447,0.0,4.017831325531006,15.999943733215332,248.71751403808594,3.9106740951538086
256,16,32,1.0,64,11,10,5518.685115937,7.206284046173096,7.841729164123535,0,3.9522979259490967,16.000030517578125,248.09800720214844,3.8894286155700684,2.7950587272644043,7.7780256271362305,0.0,3.961146831512451,15.999943733215332,247.53457641601562,3.8168816566467285
256,16,32,1.0,64,12,11,5518.71033042,9.161380767822266,7.781511306762695,0,3.9294168949127197,16.000030517578125,249.7670135498047,3.85209584236145,4.448422908782959,7.788212776184082,0.0,3.922799587249756,15.999943733215332,248.9218292236328,3.8654158115386963
256,16,32,1.0,64,13,12,5571.839729109,9.789199829101562,7.748293876647949,0,3.9059226512908936,16.000030517578125,250.2899169921875,3.8423664569854736,3.294217348098755,7.674991607666016,0.0,3.896822929382324,15.999943733215332,250.46157836914062,3.778170585632324
256,16,32,1.0,64,14,13,6734.096737935,8.6809720993042,7.715742588043213,0,3.8891963958740234,16.000030517578125,250.7086944580078,3.826545000076294,6.503819942474365,7.711533546447754,0.0,3.8895316123962402,15.999943733215332,250.5355224609375,3.822000026702881
256,16,32,1.0,64,15,14,6734.107176575,7.415657043457031,7.697173595428467,0,3.8771748542785645,16.000030517578125,250.77296447753906,3.8199989795684814,4.411769866943359,7.623952388763428,0.0,3.8714981079101562,15.999943733215332,250.68138122558594,3.7524590492248535
256,16,32,1.0,64,16,15,6755.338003478,7.7993245124816895,7.660836219787598,0,3.8649916648864746,16.000030517578125,250.57777404785156,3.7958457469940186,6.476428508758545,7.661984920501709,0.0,3.8644533157348633,15.999943733215332,250.24844360351562,3.797529935836792
256,16,32,1.0,64,17,16,7148.993400723,13.002735137939453,7.621116638183594,0,3.8616533279418945,16.000030517578125,249.9879150390625,3.759462833404541,5.436244010925293,7.6452155113220215,0.0,3.853323459625244,15.999943733215332,250.128662109375,3.791891098022461
256,16,32,1.0,64,18,17,7539.985337439,11.586191177368164,7.620258808135986,0,3.8714711666107178,16.000030517578125,249.83628845214844,3.748786687850952,7.927029132843018,7.6162004470825195,0.0,3.852735996246338,15.999943733215332,249.70726013183594,3.7634639739990234
256,16,32,1.0,64,19,18,7940.8028893,12.745521545410156,7.588997840881348,0,3.854818105697632,16.000030517578125,249.4844207763672,3.734182596206665,7.8645806312561035,7.602481842041016,0.0,3.845301389694214,15.999943733215332,249.57278442382812,3.7571804523468018
256,16,32,1.0,64,20,19,8344.624431531,11.299334526062012,7.601125240325928,0,3.85097074508667,16.000030517578125,249.39492797851562,3.750154733657837,9.306079864501953,7.5826520919799805,0.0,3.8456063270568848,15.999943733215332,249.3157958984375,3.7370481491088867
256,16,32,1.0,64,21,20,8750.6276743,8.346339225769043,7.602771282196045,0,3.8432157039642334,16.000030517578125,249.43043518066406,3.759556293487549,7.295744895935059,7.582705497741699,0.0,3.835454225540161,15.999943733215332,249.3896484375,3.747252941131592
256,16,32,1.0,64,22,21,9156.327158587,13.494769096374512,7.57987117767334,0,3.870528221130371,16.000030517578125,248.91744995117188,3.709341526031494,7.946188449859619,7.565112113952637,0.0,3.835221290588379,15.999943733215332,249.2182159423828,3.729887008666992
256,16,32,1.0,64,23,22,10343.791884641,8.428752899169922,7.584763526916504,0,3.836872100830078,16.000030517578125,249.21026611328125,3.7478911876678467,8.79952335357666,7.551540851593018,0.0,3.833040714263916,15.999943733215332,249.0419158935547,3.7185006141662598
256,16,32,1.0,64,24,23,10343.80286153,18.76390838623047,7.519415378570557,0,3.8787295818328857,16.000030517578125,248.30723571777344,3.640685796737671,8.82199764251709,7.545421123504639,0.0,3.828242540359497,15.999943733215332,249.02743530273438,3.717179298400879
256,16,32,1.0,64,25,24,10401.224943905,11.594091415405273,7.541297435760498,0,3.8408572673797607,16.000030517578125,248.8140106201172,3.7004384994506836,9.046486854553223,7.536652565002441,0.0,3.8271145820617676,15.999943733215332,248.9297332763672,3.7095417976379395
256,16,32,1.0,64,26,25,10792.076836263,10.77314281463623,7.555156230926514,0,3.851304531097412,16.000030517578125,248.8590545654297,3.7038495540618896,10.342384338378906,7.521757125854492,0.0,3.826889753341675,15.999943733215332,248.7982635498047,3.694869041442871
256,16,32,1.0,64,27,26,11201.000622855,17.997865676879883,7.469186782836914,0,3.849362850189209,16.000030517578125,248.17822265625,3.6198251247406006,12.2646484375,7.500479698181152,0.0,3.832468271255493,15.999943733215332,248.50978088378906,3.6680078506469727
256,16,32,1.0,64,28,27,11610.566701357,16.057601928710938,7.5213398933410645,0,3.846600294113159,16.000030517578125,248.67945861816406,3.6747374534606934,12.771451950073242,7.483539581298828,0.0,3.837526321411133,15.999943733215332,248.40679931640625,3.6460111141204834
256,16,32,1.0,64,29,28,12719.398579416,17.14015007019043,7.5070414543151855,0,3.8413808345794678,16.000030517578125,248.25079345703125,3.6656601428985596,14.197866439819336,7.484618663787842,0.0,3.8284718990325928,15.999943733215332,248.40135192871094,3.6561498641967773
256,16,32,1.0,64,30,29,12719.410395595,13.756086349487305,7.497391700744629,0,3.839446544647217,16.000030517578125,248.39810180664062,3.6579458713531494,13.600139617919922,7.481207847595215,0.0,3.824995517730713,15.999943733215332,248.43177795410156,3.6562132835388184
256,16,32,1.0,64,31,30,12817.856022142,18.141878128051758,7.487727642059326,0,3.8429102897644043,16.000030517578125,248.48822021484375,3.644817352294922,12.111321449279785,7.464040279388428,0.0,3.826192855834961,15.999943733215332,248.28274536132812,3.637845993041992
